vehicle_id,route_id,time_step,speed,co_emission,co2_emission,nox_emission,fuel_consumption
279,!279,2813,0.0067,0.0004,1526.8314,0.6282,482.1914
280,!280,2813,6.6618,7.0116,2884.2527,0.9542,939.5508
281,!281,2813,14.6232,26.3172,3571.6872,1.3119,1128.1784
273,!273,2814,24.2977,229.0074,14457.8699,6.268,4611.6656
274,!274,2814,16.4743,-0.0012,-0.0002,0.0001,0.0003
276,!276,2814,9.2691,41.8569,7220.8214,2.2644,2458.5248
278,!278,2814,20.5522,198.183,14642.6659,5.5963,4554.0656
279,!279,2814,0.0012,-0.001,1481.4259,0.6242,483.6335
280,!280,2814,6.5611,3.4575,2154.8662,0.7404,701.6745
281,!281,2814,14.5413,0.0008,0.0003,-0.0002,-0.0001
273,!273,2815,25.4291,231.344,12892.9364,5.9232,4087.9644
274,!274,2815,18.234,107.8326,9203.7819,3.6495,2861.1775
276,!276,2815,11.812,64.1944,8457.0526,2.9572,2704.3099
278,!278,2815,21.1783,152.9882,10669.1167,4.1049,3376.8764
279,!279,2815,1.7229,0.9514,3223.1979,0.7622,1042.0666
280,!280,2815,5.584,-0.0007,-0.0013,0.0001,0.0
281,!281,2815,14.3573,1.9008,1518.7725,0.5383,499.3423
273,!273,2816,27.3384,65.3885,4706.2891,1.952,1535.702
276,!276,2816,13.1072,69.032,7808.5454,2.8693,2552.3661
278,!278,2816,24.8883,254.5844,15007.3786,6.5658,4876.3194
279,!279,2816,3.254,2.9867,3464.7726,0.8641,1041.8821
280,!280,2816,5.6035,-0.001,1446.2567,0.575,496.5264
281,!281,2816,14.2274,9.4299,2234.6325,0.8319,707.8631
273,!273,2817,28.4266,201.6537,11666.8497,5.273,3796.1294
276,!276,2817,15.3578,100.9016,8919.8546,3.4283,2923.9982
278,!278,2817,26.3819,340.059,18201.3055,8.3076,6041.9864
279,!279,2817,4.8441,7.6911,4071.5298,1.0911,1197.1184
280,!280,2817,8.2473,30.1277,6447.1006,1.9021,2122.9976
281,!281,2817,12.5666,-0.0,-0.0002,-0.0001,0.0003
273,!273,2818,28.7187,0.0,0.0001,-0.0,-0.0002
276,!276,2818,16.9657,92.6698,8173.2959,3.117,2743.9959
278,!278,2818,27.9041,83.9823,5834.6745,2.3024,1745.6315
279,!279,2818,6.339,7.658,3376.2453,1.0412,1071.8847
280,!280,2818,10.8534,53.1047,7731.9616,2.546,2616.906
281,!281,2818,9.2663,0.0002,-0.0009,0.0004,0.0002
273,!273,2819,26.4558,139.1526,7973.1636,3.4621,2664.6721
276,!276,2819,18.482,156.1959,11616.1797,4.7299,3837.4465
278,!278,2819,27.5417,15.473,2063.2069,0.646,670.0165
279,!279,2819,5.8778,0.0003,1376.8038,0.5567,445.8481
280,!280,2819,12.3742,61.6499,7402.5477,2.6761,2516.8695
281,!281,2819,4.8297,-0.0003,-0.0001,-0.0006,-0.0007
273,!273,2820,26.8965,62.618,4451.3583,1.7551,1428.9753
276,!276,2820,20.8787,136.7395,10062.4467,4.0046,3107.1933
278,!278,2820,22.3884,0.0002,-0.0008,0.0007,-0.0007
279,!279,2820,6.5455,4.3507,2473.2448,0.8419,816.738
280,!280,2820,13.1505,18.1396,3138.5432,1.151,1019.7368
281,!281,2820,7.1106,23.0706,6098.6825,1.7213,2115.3383
282,!282,2820,12.8598,6.8744,2034.1538,0.7543,637.891
273,!273,2821,25.4503,-0.0003,0.0003,0.0002,-0.0003
276,!276,2821,21.6751,161.2625,10422.4719,4.6566,3547.9158
278,!278,2821,17.6376,0.0004,-0.0006,-0.0002,-0.0
279,!279,2821,8.4505,31.4493,6558.5335,1.9531,2127.0169
280,!280,2821,12.9391,12.2388,2594.1707,0.9755,809.8877
281,!281,2821,9.1166,32.8012,6075.3737,1.8714,2022.8151
282,!282,2821,8.3899,0.0006,-0.0001,0.0005,0.0005
273,!273,2822,26.7233,156.2991,8633.6067,3.7479,2963.7869
276,!276,2822,22.1399,149.9444,9873.3419,4.0213,3237.5964
278,!278,2822,13.1006,-0.0008,0.0001,0.0002,-0.0003
279,!279,2822,10.6307,51.8668,7388.8726,2.4242,2342.8049
280,!280,2822,9.8859,-0.0007,0.0004,-0.0003,0.0006
281,!281,2822,11.1916,56.0526,7891.132,2.6176,2495.937
282,!282,2822,4.7697,-0.0007,-0.0005,-0.0,-0.0001
273,!273,2823,27.909,130.7009,7892.1251,3.3957,2562.7485
276,!276,2823,22.815,109.0916,7422.4823,3.0844,2336.7144
278,!278,2823,7.7702,0.0001,-0.0,0.0001,0.0004
279,!279,2823,12.9763,62.3591,7216.0038,2.533,2417.2005
280,!280,2823,4.9171,-0.0003,-0.0009,0.0007,0.0001
281,!281,2823,13.2126,75.3391,8444.2483,3.0781,2768.5567
282,!282,2823,4.7143,0.0001,1432.6541,0.6139,453.0241
273,!273,2824,21.9855,-0.0004,0.0006,0.0003,0.0008
276,!276,2824,23.913,0.0002,-0.0004,0.0,-0.0002
278,!278,2824,4.7703,0.0003,0.0003,0.0001,-0.0009
279,!279,2824,14.6178,70.0296,7588.2255,2.8514,2414.0571
280,!280,2824,6.9107,17.3978,4909.7218,1.4055,1562.7182
281,!281,2824,14.8939,54.635,5966.4522,2.2794,1929.0336
282,!282,2824,7.0467,21.3225,5713.273,1.626,1867.3887
273,!273,2825,18.2741,0.0008,0.001,0.0003,-0.0003
276,!276,2825,23.3533,43.0362,3590.3841,1.3911,1167.2407
278,!278,2825,5.1454,1.6446,1986.5541,0.7123,649.0888
279,!279,2825,16.625,89.8009,8153.5215,3.0617,2708.092
280,!280,2825,6.7939,1.5235,1732.6015,0.6736,592.4403
281,!281,2825,14.2844,2.4458,1537.1092,0.5803,481.7891
282,!282,2825,8.4531,22.7401,4662.3782,1.4785,1633.8469
273,!273,2826,13.5336,-0.0005,-0.0005,0.0005,0.0004
276,!276,2826,22.0845,0.0008,0.0008,-0.0004,0.0001
278,!278,2826,7.4169,25.1498,6286.1166,1.7334,2001.4049
279,!279,2826,17.6148,133.4513,10547.7864,4.0635,3393.1818
280,!280,2826,8.9867,36.0536,6300.053,1.9878,2020.5161
281,!281,2826,14.323,-0.0001,0.0009,0.001,-0.0001
282,!282,2826,10.0698,42.272,6596.5395,2.0879,2086.6767
273,!273,2827,9.2618,-0.0005,-0.0004,-0.0004,-0.0008
276,!276,2827,23.55,243.9779,14869.3076,6.3369,4808.6524
278,!278,2827,7.3839,0.2829,1515.9781,0.5757,491.593
279,!279,2827,20.2366,196.4821,14037.2398,5.3498,4426.2437
280,!280,2827,11.5803,70.8803,8993.2011,2.9588,2971.5012
281,!281,2827,14.9573,33.3973,4157.726,1.5225,1324.6166
282,!282,2827,12.9544,60.6186,7516.8019,2.6587,2406.2281
273,!273,2828,5.9918,0.0001,0.0,-0.0002,-0.0007
276,!276,2828,24.3258,27.3683,2829.5206,1.0221,904.3122
278,!278,2828,5.8624,-0.0,-0.0004,-0.0002,-0.0005
279,!279,2828,22.2175,182.6179,12008.2928,5.1294,3899.9785
280,!280,2828,13.2186,74.4064,8703.8784,2.9611,2681.2552
281,!281,2828,12.776,-0.0,0.0003,0.0003,-0.0005
282,!282,2828,12.7628,11.9023,2560.6523,0.9442,827.476
273,!273,2829,5.0351,0.0,-0.0006,-0.0007,-0.0007
276,!276,2829,22.0425,23.3175,2568.4297,0.9124,787.4851
278,!278,2829,6.128,3.2281,2200.7885,0.7456,748.0498
279,!279,2829,23.3462,162.8005,10684.987,4.5844,3253.6167
280,!280,2829,12.9354,0.0005,0.0,-0.0001,-0.0007
281,!281,2829,13.7849,51.0976,5939.9081,2.1763,1969.5936
282,!282,2829,13.0743,2.9999,1641.77,0.6096,529.152
273,!273,2830,6.5076,12.6969,4503.8337,1.2725,1473.3535
276,!276,2830,24.1541,80.0153,5685.6793,2.4381,1910.2191
278,!278,2830,5.8609,-0.0009,1396.5911,0.5718,427.445
279,!279,2830,25.8407,338.4758,19548.9275,8.494,6423.7234
280,!280,2830,12.643,6.6687,1998.5153,0.7117,637.3296
281,!281,2830,13.1978,0.0009,-0.0002,-0.0003,0.0
282,!282,2830,13.0574,13.5064,2710.2344,1.0278,912.4789
283,!283,2830,12.1105,5.791,1869.2328,0.7308,626.4361
273,!273,2831,4.3626,-0.0002,-0.0002,-0.0,-0.0001
276,!276,2831,22.3017,-0.0003,0.0004,0.0002,0.0004
278,!278,2831,8.0384,22.6642,5535.6113,1.7563,1774.4001
279,!279,2831,25.1047,157.9778,9381.5272,3.9442,3258.9946
280,!280,2831,13.4181,35.8687,4604.8956,1.6982,1464.1947
281,!281,2831,10.5858,0.0003,0.0007,0.0007,-0.0004
282,!282,2831,12.2077,0.0003,-0.0007,0.0002,-0.0002
283,!283,2831,11.0854,0.0004,-0.0005,0.0007,-0.0
273,!273,2832,6.8648,17.8537,5408.8429,1.4656,1730.7562
276,!276,2832,23.8393,34.8717,3167.8771,1.2246,1068.7918
278,!278,2832,9.7064,29.3091,5331.1063,1.7925,1816.4375
279,!279,2832,26.4886,40.4749,3405.4176,1.2912,1054.5761
280,!280,2832,12.9338,0.0004,0.0006,0.0004,0.0006
281,!281,2832,5.8647,-0.0009,0.0007,-0.0,0.0002
282,!282,2832,11.4973,-0.0002,-0.0008,-0.0002,0.0005
283,!283,2832,6.9689,-0.0013,0.0006,-0.0004,-0.0015
273,!273,2833,8.212,19.5422,4791.0153,1.351,1478.1384
276,!276,2833,22.113,-0.0009,0.0008,0.0,-0.0001
278,!278,2833,11.1971,56.3308,7527.5055,2.6053,2476.67
279,!279,2833,24.8075,32.7409,3052.9254,1.0956,971.1719
280,!280,2833,13.7381,9.7755,2134.5888,0.8409,746.0355
281,!281,2833,3.4391,0.0011,-0.0001,-0.0,0.0001
282,!282,2833,6.9289,0.0,-0.0002,-0.0007,0.0002
283,!283,2833,3.9996,-0.0003,0.0003,0.0003,0.0002
273,!273,2834,9.7659,35.8246,6081.1497,2.0237,2003.4592
276,!276,2834,17.638,-0.0005,-0.0002,-0.0001,0.0007
278,!278,2834,12.9093,64.7092,7520.3799,2.6491,2311.2809
279,!279,2834,25.8454,140.8065,8897.4168,3.7237,2697.5746
281,!281,2834,2.7236,0.0003,-0.0,0.0004,-0.0003
282,!282,2834,6.6996,-0.0006,0.0,-0.001,0.0003
283,!283,2834,6.4005,20.9549,5906.2626,1.6325,2000.6366
273,!273,2835,12.3159,69.6035,8432.2781,2.9182,2655.4293
276,!276,2835,14.415,-0.0005,0.001,-0.0,-0.0009
278,!278,2835,12.5918,-0.0002,-0.0003,0.0003,-0.0005
279,!279,2835,26.0205,-0.0001,0.0001,0.0005,0.0003
281,!281,2835,4.2869,6.0379,3787.4262,1.0307,1266.9921
282,!282,2835,6.9201,4.491,2330.4272,0.7946,742.1616
283,!283,2835,6.7152,-0.0004,1440.5567,0.5875,449.9765
273,!273,2836,13.3166,32.8495,4509.0838,1.6099,1492.5079
276,!276,2836,9.5209,0.0007,-0.0006,0.0003,-0.0003
278,!278,2836,10.7138,0.0001,0.0003,0.0001,-0.0
279,!279,2836,26.9205,177.9498,10321.5291,4.3472,3304.9051
281,!281,2836,6.9536,21.9724,6115.2582,1.6359,1928.7351
282,!282,2836,7.1225,2.7562,1965.882,0.7143,632.6789
283,!283,2836,7.2365,10.9288,3610.0812,1.1094,1152.1036
273,!273,2837,13.078,1.4134,1458.6191,0.5594,467.9706
276,!276,2837,4.9196,0.0003,-0.0004,0.0004,0.0003
278,!278,2837,6.1818,0.0003,0.0002,0.0006,-0.0006
279,!279,2837,26.4483,0.0003,0.0009,-0.0,0.0002
281,!281,2837,8.3476,25.1641,5223.2425,1.6175,1794.4315
282,!282,2837,9.3471,28.9167,5432.7177,1.7743,1838.7301
283,!283,2837,9.0468,31.3619,5912.0372,1.8721,1953.1428
273,!273,2838,13.9599,19.248,3021.8012,1.1444,1018.7332
276,!276,2838,5.3462,2.2038,2185.2243,0.7286,712.3012
278,!278,2838,7.1046,9.6015,3304.7698,1.0767,1080.4133
279,!279,2838,22.7041,-0.0002,-0.0,-0.0005,-0.0003
282,!282,2838,11.4544,49.1102,6847.7515,2.3282,2350.261
283,!283,2838,10.8408,38.824,5767.2805,2.0153,1891.5966
273,!273,2839,12.6055,0.0002,0.0003,0.0003,-0.0002
276,!276,2839,6.6165,12.1724,4336.0276,1.259,1363.0924
278,!278,2839,7.0142,1.1642,1735.3036,0.6307,535.8598
279,!279,2839,17.6288,0.0009,0.001,0.0004,0.0006
282,!282,2839,12.6912,37.564,5190.0836,1.8951,1733.8759
283,!283,2839,12.5869,42.8191,5585.1296,1.9622,1815.3092
273,!273,2840,12.1996,-0.0003,-0.0001,-0.0004,0.0004
276,!276,2840,3.9569,0.0007,0.0006,0.0006,0.0003
278,!278,2840,6.5192,-0.0007,0.0004,0.0005,-0.0004
279,!279,2840,14.0597,-0.0005,0.0002,-0.0004,0.0
282,!282,2840,10.1426,0.0009,-0.0002,0.0004,-0.0007
283,!283,2840,13.9777,48.1789,5816.4218,2.0709,1811.534
284,!284,2840,10.4981,3.6762,1818.4044,0.6614,606.4252
273,!273,2841,12.6435,19.386,3293.3548,1.1628,1047.0109
276,!276,2841,5.5752,10.0325,3887.3586,1.0899,1325.9776
278,!278,2841,8.1249,23.7278,5043.4191,1.5965,1679.5535
279,!279,2841,10.5254,-0.0001,-0.0002,0.0001,0.0002
282,!282,2841,5.985,0.0004,-0.0009,-0.0,-0.0003
283,!283,2841,14.5518,33.9034,4183.4815,1.5517,1368.45
284,!284,2841,9.8172,0.0009,0.0002,0.0,0.0006
273,!273,2842,10.1917,-0.0001,0.0009,0.0007,-0.0009
276,!276,2842,7.7268,26.9248,6271.3844,1.7761,1866.0271
278,!278,2842,10.5251,50.0863,7477.9593,2.4325,2427.2697
279,!279,2842,8.7589,-0.0005,-0.0005,0.0004,0.0002
282,!282,2842,5.643,-0.0,0.0004,0.0006,-0.0013
283,!283,2842,13.8042,0.0005,-0.0005,-0.0008,-0.0002
284,!284,2842,9.8191,-0.0005,0.0008,0.0004,-0.0005
273,!273,2843,7.177,-0.0013,0.0001,-0.0009,0.0
276,!276,2843,10.1375,45.6932,7134.9057,2.2121,2236.0053
278,!278,2843,12.076,61.4795,7684.8224,2.5506,2501.0075
279,!279,2843,5.9153,0.0006,-0.0012,0.0006,-0.0003
282,!282,2843,7.4375,22.1094,5533.9403,1.6414,1720.7412
283,!283,2843,13.0111,0.3052,1327.5541,0.5046,438.1814
284,!284,2843,9.6332,2.5057,1740.6818,0.6687,559.9682
273,!273,2844,8.5419,29.1271,5827.651,1.6668,1773.2021
276,!276,2844,11.5227,47.9658,6450.818,2.1781,2004.4983
278,!278,2844,12.5677,12.1733,2792.9465,0.889,818.3856
279,!279,2844,5.0957,0.0001,-0.0001,-0.0001,0.0001
282,!282,2844,9.9528,46.0811,7677.6078,2.2202,2328.3352
283,!283,2844,14.1275,36.8914,4660.7725,1.645,1568.0262
284,!284,2844,9.4765,12.5303,3113.6385,1.0262,974.7528
273,!273,2845,10.404,31.0818,5230.4278,1.7597,1748.781
276,!276,2845,11.8607,9.3446,2347.0072,0.8011,758.4702
278,!278,2845,9.3269,-0.0002,0.0001,-0.0002,-0.0004
279,!279,2845,6.8288,12.9367,4235.1654,1.1827,1433.7803
282,!282,2845,12.1998,53.1249,6993.446,2.4263,2196.1797
283,!283,2845,13.4351,0.0003,-0.0004,-0.0007,0.0003
284,!284,2845,10.3623,6.7972,2180.5086,0.7781,735.1659
273,!273,2846,11.9509,55.9208,7260.917,2.3344,2356.8118
276,!276,2846,11.7246,-0.0004,0.0005,0.0006,-0.0001
278,!278,2846,5.2723,0.0001,0.0001,-0.0005,0.0
279,!279,2846,4.1296,0.001,0.0001,0.0001,0.0003
282,!282,2846,12.8865,18.756,3280.0635,1.1552,1029.9878
283,!283,2846,13.1592,8.1231,2095.6697,0.7933,665.0302
284,!284,2846,6.0069,0.0001,0.0002,0.0003,-0.0011
273,!273,2847,13.3815,43.2143,5721.1312,1.9098,1874.3512
276,!276,2847,11.5359,18.5865,3408.8954,1.1893,1140.5612
278,!278,2847,5.0629,1.0754,1855.1907,0.6711,583.1171
279,!279,2847,5.7913,11.5872,4664.4371,1.2332,1467.408
282,!282,2847,13.05,26.5338,3952.6443,1.3562,1225.1268
283,!283,2847,12.0068,0.0001,-0.0001,0.0004,0.0005
284,!284,2847,5.1738,0.0002,0.0005,0.0006,-0.0001
273,!273,2848,13.6473,14.8094,2760.3663,0.9958,869.1699
276,!276,2848,11.1366,-0.0002,-0.0001,0.0006,-0.0003
278,!278,2848,6.0834,7.0052,3159.1535,0.989,1044.6511
279,!279,2848,8.3776,30.8804,6616.5526,1.969,2180.9649
282,!282,2848,11.5513,-0.0002,0.0012,-0.0002,-0.0004
283,!283,2848,7.7349,-0.0004,-0.0001,-0.0001,0.0003
284,!284,2848,5.2978,0.3642,1608.6425,0.5799,534.1654
273,!273,2849,12.339,-0.0002,-0.0001,0.0001,-0.0004
276,!276,2849,11.5622,15.9467,3119.5369,1.124,1019.1493
278,!278,2849,7.6913,20.7694,4957.2638,1.4797,1608.0741
279,!279,2849,10.7075,32.2729,5590.4786,1.8222,1931.7441
282,!282,2849,8.3127,0.0001,0.0005,0.0003,0.0005
283,!283,2849,8.007,6.101,2590.6173,0.8545,757.2694
284,!284,2849,4.8095,0.0001,-0.0005,-0.0007,0.0003
273,!273,2850,13.3979,36.3763,4843.2306,1.7006,1550.5438
276,!276,2850,11.6712,-0.0006,-0.0005,0.0002,-0.001
278,!278,2850,10.174,35.9616,6073.772,2.0174,1990.8222
279,!279,2850,11.7234,54.5237,7113.5581,2.5513,2325.4629
282,!282,2850,3.9289,0.0001,0.0006,0.0005,-0.0003
283,!283,2850,7.8346,0.0005,1384.9845,0.5393,448.829
284,!284,2850,5.0325,2.1949,2141.4503,0.7161,719.8271
285,!285,2850,14.1823,8.1131,2054.1213,0.7663,681.8592
273,!273,2851,13.7145,3.9627,1721.3707,0.6428,547.843
276,!276,2851,10.9175,0.0005,-0.0006,0.0003,-0.0
278,!278,2851,11.7173,66.3418,8283.3133,2.8014,2854.2606
279,!279,2851,12.6553,40.8101,5510.3466,1.8789,1804.9206
282,!282,2851,6.294,19.2845,5649.8608,1.5519,1848.9439
283,!283,2851,10.8634,56.4964,7566.0966,2.3447,2581.0394
284,!284,2851,4.4339,-0.0003,0.0011,0.0006,0.0002
285,!285,2851,13.6674,0.0001,-0.0002,0.0009,-0.0015
273,!273,2852,12.9662,0.0001,-0.0,-0.0001,-0.0001
276,!276,2852,10.8769,0.0007,1258.6974,0.4925,425.1807
278,!278,2852,12.9832,39.1953,5158.7305,1.7806,1716.228
279,!279,2852,13.2261,8.4899,2223.8676,0.8007,718.9113
282,!282,2852,7.7843,15.48,4123.81,1.2442,1383.7054
283,!283,2852,12.2829,42.3368,5949.8598,2.0205,1910.8221
284,!284,2852,7.0628,16.3909,5061.9604,1.4324,1638.0672
285,!285,2852,13.1856,12.3991,2630.075,0.9234,834.0793
273,!273,2853,12.7737,12.2914,2556.834,0.9134,845.532
276,!276,2853,6.1173,0.0001,0.0001,0.0001,-0.0001
278,!278,2853,13.1529,24.6411,3539.7914,1.2958,1190.3946
279,!279,2853,11.9178,-0.0,-0.0002,-0.0003,0.0004
282,!282,2853,6.9195,0.0006,0.0006,0.0008,-0.001
283,!283,2853,10.3678,-0.0002,-0.0003,0.0007,-0.0001
284,!284,2853,8.4691,24.8618,5145.102,1.5754,1568.2985
285,!285,2853,14.0289,13.4687,2587.8753,0.9483,833.2578
273,!273,2854,12.9049,0.2216,1331.4753,0.5042,446.4158
276,!276,2854,8.1607,30.8775,6199.0669,1.892,2034.0304
278,!278,2854,9.5008,0.0005,0.0004,0.0006,-0.0005
279,!279,2854,13.8231,44.5461,5271.9918,1.9365,1712.191
282,!282,2854,9.3344,44.6703,7339.2868,2.2901,2432.475
283,!283,2854,6.0919,0.0003,-0.0,-0.0006,0.0004
284,!284,2854,9.5072,22.6682,4411.1095,1.4446,1434.2722
285,!285,2854,13.3821,3.8173,1721.2515,0.592,555.5939
273,!273,2855,13.1439,13.1504,2691.4894,0.9732,846.2342
276,!276,2855,10.2521,37.9605,6498.2341,2.0265,2085.2594
278,!278,2855,4.7908,-0.0004,-0.0002,-0.0002,-0.0003
279,!279,2855,12.0583,-0.0004,0.0003,-0.0002,0.0001
282,!282,2855,11.1752,40.318,5864.5275,1.9654,1904.87
283,!283,2855,6.065,0.0003,1389.7823,0.5619,466.253
284,!284,2855,9.9903,7.5101,2374.5648,0.845,774.6483
285,!285,2855,12.5722,-0.0002,-0.0001,0.0008,0.0001
273,!273,2856,12.5839,1.9745,1531.5711,0.5646,502.2162
276,!276,2856,11.1079,26.3364,4426.9577,1.4736,1419.3477
278,!278,2856,7.8801,27.9275,6207.1142,1.8145,2009.5738
279,!279,2856,12.1112,17.0442,2933.9416,1.0593,983.0226
282,!282,2856,13.3019,58.1948,7141.8838,2.3743,2266.2856
283,!283,2856,5.9177,-0.0004,0.0002,-0.001,-0.0005
284,!284,2856,9.6384,-0.0003,-0.0007,-0.0001,0.0003
285,!285,2856,8.361,-0.0003,-0.0004,-0.0005,-0.0003
273,!273,2857,12.2601,9.4567,2289.4891,0.8471,729.4246
276,!276,2857,9.696,-0.0001,-0.0006,0.0001,-0.0
278,!278,2857,6.9843,-0.0001,-0.0011,-0.0001,0.0
279,!279,2857,11.3904,-0.0004,-0.0002,0.0005,-0.0001
282,!282,2857,12.5816,6.6712,2020.6632,0.7068,655.6306
283,!283,2857,7.9003,25.357,6008.5859,1.6562,1889.9821
284,!284,2857,10.4891,21.4536,4005.0136,1.3503,1357.1009
285,!285,2857,4.0817,0.0002,0.0005,0.0004,-0.0001
273,!273,2858,13.0984,10.4636,2299.5916,0.8623,769.0435
276,!276,2858,5.0656,-0.0005,-0.0002,0.0,-0.0005
278,!278,2858,8.8385,33.1202,6329.0219,1.979,2161.4436
279,!279,2858,7.0619,-0.0003,0.0,-0.0008,0.0002
282,!282,2858,12.5508,-0.0001,-0.001,-0.0001,-0.0006
283,!283,2858,9.708,36.6295,5929.1404,1.8873,2006.7555
284,!284,2858,10.0083,1.7721,1598.2746,0.6193,498.795
285,!285,2858,5.2512,8.6835,3781.0439,1.0941,1232.0075
273,!273,2859,13.2579,8.8854,2200.8077,0.8012,724.5495
276,!276,2859,5.2669,1.1292,1761.5887,0.6699,567.2304
278,!278,2859,11.1503,52.9495,7636.0424,2.3323,2364.3968
279,!279,2859,9.2297,40.6919,7212.3563,2.2267,2233.3173
282,!282,2859,12.8938,6.9995,1989.1281,0.7381,617.6572
283,!283,2859,11.2172,40.8711,5788.3316,1.9572,1909.4023
284,!284,2859,9.2761,-0.0004,0.0006,-0.0004,0.0003
285,!285,2859,6.9782,15.5038,4418.0946,1.3313,1402.8339
273,!273,2860,12.551,0.3879,1335.4449,0.4857,435.6733
276,!276,2860,7.6778,26.2306,5966.9291,1.7431,1982.7126
278,!278,2860,13.2593,68.21,7865.3509,2.8703,2598.3739
279,!279,2860,11.7146,71.4641,8705.8843,3.1173,2775.2722
282,!282,2860,12.9365,26.7744,4046.0133,1.3717,1255.4205
284,!284,2860,9.9931,7.6728,2387.9304,0.8227,782.4772
285,!285,2860,6.9325,1.4447,1729.2364,0.6358,564.6248
286,!286,2860,8.5097,1.7426,1691.9606,0.6628,560.0491
273,!273,2861,13.1311,18.6391,3142.0596,1.0758,956.7475
276,!276,2861,9.9811,44.0844,7115.0166,2.2172,2193.5828
278,!278,2861,12.5413,0.0007,-0.0005,-0.0,-0.0003
279,!279,2861,12.1104,4.74,1847.4676,0.7138,640.5682
282,!282,2861,11.791,-0.0006,-0.0002,-0.0001,0.0001
284,!284,2861,5.2093,-0.0013,0.0004,0.0003,-0.0002
285,!285,2861,8.6517,30.0625,5824.3871,1.7904,1838.5592
286,!286,2861,7.2563,0.0006,0.0003,-0.0003,-0.0012
273,!273,2862,12.7079,-0.0005,0.0008,-0.0002,-0.0008
276,!276,2862,12.5465,54.6494,7227.6457,2.3754,2367.9706
278,!278,2862,12.8349,12.3582,2599.8309,0.9699,852.4973
279,!279,2862,7.6106,-0.0004,-0.0004,0.0002,-0.0001
282,!282,2862,13.1343,36.3135,4905.9397,1.6785,1576.4512
284,!284,2862,6.9164,15.1012,4589.2328,1.3421,1510.6037
285,!285,2862,10.9472,37.1032,5849.1664,1.9132,1979.5002
286,!286,2862,4.159,-0.0002,0.0003,-0.0004,-0.0007
273,!273,2863,9.0737,-0.0001,-0.0005,-0.0008,0.0006
276,!276,2863,10.7354,-0.0006,-0.0003,0.0009,0.0004
278,!278,2863,12.8478,16.0923,2780.7697,1.0444,899.2873
279,!279,2863,6.234,0.0,0.0,0.0,0.0006
282,!282,2863,12.3665,0.0007,0.0009,0.0003,0.001
284,!284,2863,8.3296,19.3449,4566.8098,1.4562,1491.6892
285,!285,2863,11.7309,53.0018,6162.0401,2.3364,2102.472
286,!286,2863,2.6553,0.0004,-0.0006,-0.0004,0.0004
273,!273,2864,6.6356,0.0006,0.001,-0.0002,0.0005
276,!276,2864,11.2871,16.914,3324.834,1.1382,1085.4179
279,!279,2864,6.5437,4.9953,2642.227,0.8447,888.5182
282,!282,2864,11.7232,3.4022,1751.9301,0.6344,548.9141
284,!284,2864,10.2479,33.9856,5881.718,1.821,1966.4435
285,!285,2864,10.2355,0.0005,0.0002,-0.0004,0.0009
286,!286,2864,2.54,0.0234,1606.1464,0.6061,512.5409
273,!273,2865,2.5924,0.0003,-0.0008,0.0001,0.0004
276,!276,2865,11.9554,14.5063,2783.17,1.0528,979.0513
279,!279,2865,8.131,24.3766,5173.9805,1.6712,1908.9544
282,!282,2865,8.9982,-0.0005,0.0003,-0.0012,0.0001
284,!284,2865,9.1542,0.0006,0.0007,0.0001,-0.0011
285,!285,2865,5.9286,-0.0007,0.0009,-0.0,0.0004
286,!286,2865,2.5782,0.0004,0.0005,-0.0008,0.0006
273,!273,2866,2.3383,-0.0003,0.0003,0.0009,0.0008
276,!276,2866,10.0866,0.0007,-0.0003,-0.0007,0.0001
279,!279,2866,10.2111,50.8824,7467.6366,2.3368,2411.3051
282,!282,2866,5.4666,0.0003,0.0004,-0.0003,0.0011
284,!284,2866,10.0777,12.251,2958.5742,0.9874,959.756
285,!285,2866,8.2371,28.2489,6007.4463,1.8099,1891.5903
286,!286,2866,4.2918,7.3087,4249.3635,1.085,1390.4447
273,!273,2867,3.3218,2.1657,2701.8391,0.7782,897.1395
276,!276,2867,5.6099,0.001,-0.0003,0.0002,0.0001
279,!279,2867,12.3426,46.1399,6140.6216,2.0725,1916.2132
282,!282,2867,5.4607,1.1811,1818.5328,0.6166,575.2329
284,!284,2867,9.2751,-0.0003,-0.0002,0.0004,0.0005
285,!285,2867,10.5164,50.338,7364.3638,2.3445,2453.0059
286,!286,2867,6.0597,11.5065,4109.2494,1.2357,1370.2519
273,!273,2868,5.1436,12.0984,4944.4152,1.3266,1570.7319
276,!276,2868,6.7827,6.1207,2718.2747,0.8719,884.3872
279,!279,2868,12.9796,29.9193,4110.8613,1.5071,1353.9702
282,!282,2868,5.4626,-0.0002,1394.7193,0.5655,456.1605
284,!284,2868,9.6938,16.0658,3557.537,1.171,1121.6756
285,!285,2868,12.993,76.9693,9145.5715,2.9976,2985.0551
286,!286,2868,5.3658,-0.0,-0.0003,-0.0005,0.0003
273,!273,2869,7.992,27.24,6492.8897,1.7436,2016.9781
276,!276,2869,6.4848,0.9018,1622.4475,0.6506,545.2671
279,!279,2869,11.9156,-0.0006,0.0002,-0.0003,-0.0003
282,!282,2869,6.0906,6.7663,3037.8315,0.9314,1011.0785
284,!284,2869,9.102,0.0003,-0.0005,0.0006,-0.0003
285,!285,2869,14.0876,52.6131,5767.7503,2.1669,1997.2677
